Analisi,Geometria,Fisica,Programmazione,name
29,18,27,30,Studente_1
22,19,23,21,Studente_2
30,28,25,26,Studente_3
18,27,20,22,Studente_4
24,21,18,28,Studente_5
26,22,30,27,Studente_6
21,30,19,20,Studente_7
29,25,18,24,Studente_8
18,27,22,29,Studente_9
27,20,26,18,Studente_10
23,28,21,27,Studente_11
30,19,29,25,Studente_12
20,26,22,18,Studente_13
25,18,27,23,Studente_14
22,24,30,20,Studente_15
29,27,18,26,Studente_16
19,23,21,28,Studente_17
26,30,25,22,Studente_18
21,18,19,30,Studente_19
28,22,24,27,Studente_20
23,29,20,19,Studente_21
